parent_foodcode,parent_desc,ingred_code,ingred_desc,ingred_wt
92102030,"Frozen mocha coffee drink, with whipped cream",19335,"Sugars, granulated",18.75
92102030,"Frozen mocha coffee drink, with whipped cream",19924,"Syrup, NESTLE, chocolate",37.5
92102040,"Frozen mocha coffee drink, nonfat, with whipped cream",1053,"Cream, fluid, heavy whipping",22.406
92102040,"Frozen mocha coffee drink, nonfat, with whipped cream",1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",183
92102040,"Frozen mocha coffee drink, nonfat, with whipped cream",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102040,"Frozen mocha coffee drink, nonfat, with whipped cream",14429,"Beverages, water, tap, municipal",111
92102040,"Frozen mocha coffee drink, nonfat, with whipped cream",19335,"Sugars, granulated",18.75
92102040,"Frozen mocha coffee drink, nonfat, with whipped cream",19924,"Syrup, NESTLE, chocolate",37.5
92102050,"Frozen mocha coffee drink, with non-dairy milk and whipped cream",1053,"Cream, fluid, heavy whipping",22.406
92102050,"Frozen mocha coffee drink, with non-dairy milk and whipped cream",14091,"Beverages, almond milk, unsweetened, shelf stable",88.32
92102050,"Frozen mocha coffee drink, with non-dairy milk and whipped cream",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102050,"Frozen mocha coffee drink, with non-dairy milk and whipped cream",14429,"Beverages, water, tap, municipal",111
92102050,"Frozen mocha coffee drink, with non-dairy milk and whipped cream",16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",92
92102050,"Frozen mocha coffee drink, with non-dairy milk and whipped cream",19335,"Sugars, granulated",22.43
92102050,"Frozen mocha coffee drink, with non-dairy milk and whipped cream",19924,"Syrup, NESTLE, chocolate",37.5
92102060,"Frozen mocha coffee drink, decaffeinated",1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",183
92102060,"Frozen mocha coffee drink, decaffeinated",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102060,"Frozen mocha coffee drink, decaffeinated",14429,"Beverages, water, tap, municipal",111
92102060,"Frozen mocha coffee drink, decaffeinated",19335,"Sugars, granulated",18.75
92102060,"Frozen mocha coffee drink, decaffeinated",19924,"Syrup, NESTLE, chocolate",37.5
92102070,"Frozen mocha coffee drink, decaffeinated, nonfat",1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",183
92102070,"Frozen mocha coffee drink, decaffeinated, nonfat",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102070,"Frozen mocha coffee drink, decaffeinated, nonfat",14429,"Beverages, water, tap, municipal",111
92102070,"Frozen mocha coffee drink, decaffeinated, nonfat",19335,"Sugars, granulated",18.75
92102070,"Frozen mocha coffee drink, decaffeinated, nonfat",19924,"Syrup, NESTLE, chocolate",37.5
92102080,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk",14091,"Beverages, almond milk, unsweetened, shelf stable",88.32
92102080,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102080,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk",14429,"Beverages, water, tap, municipal",111
92102080,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk",16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",92
92102080,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk",19335,"Sugars, granulated",22.43
92102080,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk",19924,"Syrup, NESTLE, chocolate",37.5
92102090,"Frozen mocha coffee drink, decaffeinated, with whipped cream",1053,"Cream, fluid, heavy whipping",22.406
92102090,"Frozen mocha coffee drink, decaffeinated, with whipped cream",1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",183
92102090,"Frozen mocha coffee drink, decaffeinated, with whipped cream",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102090,"Frozen mocha coffee drink, decaffeinated, with whipped cream",14429,"Beverages, water, tap, municipal",111
92102090,"Frozen mocha coffee drink, decaffeinated, with whipped cream",19335,"Sugars, granulated",18.75
92102090,"Frozen mocha coffee drink, decaffeinated, with whipped cream",19924,"Syrup, NESTLE, chocolate",37.5
92102100,"Frozen mocha coffee drink, decaffeinated, nonfat, with whipped cream",1053,"Cream, fluid, heavy whipping",22.406
92102100,"Frozen mocha coffee drink, decaffeinated, nonfat, with whipped cream",1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",183
92102100,"Frozen mocha coffee drink, decaffeinated, nonfat, with whipped cream",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102100,"Frozen mocha coffee drink, decaffeinated, nonfat, with whipped cream",14429,"Beverages, water, tap, municipal",111
92102100,"Frozen mocha coffee drink, decaffeinated, nonfat, with whipped cream",19335,"Sugars, granulated",18.75
92102100,"Frozen mocha coffee drink, decaffeinated, nonfat, with whipped cream",19924,"Syrup, NESTLE, chocolate",37.5
92102110,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk and whipped cream",1053,"Cream, fluid, heavy whipping",22.406
92102110,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk and whipped cream",14091,"Beverages, almond milk, unsweetened, shelf stable",88.32
92102110,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk and whipped cream",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102110,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk and whipped cream",14429,"Beverages, water, tap, municipal",111
92102110,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk and whipped cream",16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",92
92102110,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk and whipped cream",19335,"Sugars, granulated",22.43
92102110,"Frozen mocha coffee drink, decaffeinated, with non-dairy milk and whipped cream",19924,"Syrup, NESTLE, chocolate",37.5
92102400,"Iced Coffee, brewed",14209,"Beverages, coffee, brewed, prepared with tap water",360
92102400,"Iced Coffee, brewed",14429,"Beverages, water, tap, municipal",111
92102401,"Iced Coffee, brewed, decaffeinated",14201,"Beverages, coffee, brewed, prepared with tap water, decaffeinated",360
92102401,"Iced Coffee, brewed, decaffeinated",14429,"Beverages, water, tap, municipal",111
92102450,"Iced Coffee, pre-lightened and pre-sweetened",1050,"Cream, fluid, light (coffee cream or table cream)",30
92102450,"Iced Coffee, pre-lightened and pre-sweetened",14209,"Beverages, coffee, brewed, prepared with tap water",360
92102450,"Iced Coffee, pre-lightened and pre-sweetened",14429,"Beverages, water, tap, municipal",111
92102450,"Iced Coffee, pre-lightened and pre-sweetened",19335,"Sugars, granulated",25
92102500,"Coffee, Iced Latte",1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",183
92102500,"Coffee, Iced Latte",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102500,"Coffee, Iced Latte",14429,"Beverages, water, tap, municipal",111
92102501,"Coffee, Iced Latte, nonfat",1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",183
92102501,"Coffee, Iced Latte, nonfat",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102501,"Coffee, Iced Latte, nonfat",14429,"Beverages, water, tap, municipal",111
92102502,"Coffee, Iced Latte, with non-dairy milk",14091,"Beverages, almond milk, unsweetened, shelf stable",88.32
92102502,"Coffee, Iced Latte, with non-dairy milk",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102502,"Coffee, Iced Latte, with non-dairy milk",14429,"Beverages, water, tap, municipal",111
92102502,"Coffee, Iced Latte, with non-dairy milk",16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",92
92102502,"Coffee, Iced Latte, with non-dairy milk",19335,"Sugars, granulated",3.68
92102503,"Coffee, Iced Latte, flavored",1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",183
92102503,"Coffee, Iced Latte, flavored",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102503,"Coffee, Iced Latte, flavored",14429,"Beverages, water, tap, municipal",111
92102503,"Coffee, Iced Latte, flavored",19335,"Sugars, granulated",12.5
92102504,"Coffee, Iced Latte, nonfat, flavored",1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",183
92102504,"Coffee, Iced Latte, nonfat, flavored",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102504,"Coffee, Iced Latte, nonfat, flavored",14429,"Beverages, water, tap, municipal",111
92102504,"Coffee, Iced Latte, nonfat, flavored",19335,"Sugars, granulated",12.5
92102505,"Coffee, Iced Latte, with non-dairy milk, flavored",14091,"Beverages, almond milk, unsweetened, shelf stable",88.32
92102505,"Coffee, Iced Latte, with non-dairy milk, flavored",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102505,"Coffee, Iced Latte, with non-dairy milk, flavored",14429,"Beverages, water, tap, municipal",111
92102505,"Coffee, Iced Latte, with non-dairy milk, flavored",16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",92
92102505,"Coffee, Iced Latte, with non-dairy milk, flavored",19335,"Sugars, granulated",16.18
92102510,"Coffee, Iced Latte, decaffeinated",1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",183
92102510,"Coffee, Iced Latte, decaffeinated",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102510,"Coffee, Iced Latte, decaffeinated",14429,"Beverages, water, tap, municipal",111
92102511,"Coffee, Iced Latte, decaffeinated, nonfat",1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",183
92102511,"Coffee, Iced Latte, decaffeinated, nonfat",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102511,"Coffee, Iced Latte, decaffeinated, nonfat",14429,"Beverages, water, tap, municipal",111
92102512,"Coffee, Iced Latte, decaffeinated, with non-dairy milk",14091,"Beverages, almond milk, unsweetened, shelf stable",88.32
92102512,"Coffee, Iced Latte, decaffeinated, with non-dairy milk",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102512,"Coffee, Iced Latte, decaffeinated, with non-dairy milk",14429,"Beverages, water, tap, municipal",111
92102512,"Coffee, Iced Latte, decaffeinated, with non-dairy milk",16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",92
92102512,"Coffee, Iced Latte, decaffeinated, with non-dairy milk",19335,"Sugars, granulated",3.68
92102513,"Coffee, Iced Latte, decaffeinated, flavored",1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",183
92102513,"Coffee, Iced Latte, decaffeinated, flavored",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102513,"Coffee, Iced Latte, decaffeinated, flavored",14429,"Beverages, water, tap, municipal",111
92102513,"Coffee, Iced Latte, decaffeinated, flavored",19335,"Sugars, granulated",12.5
92102514,"Coffee, Iced Latte, decaffeinated, nonfat, flavored",1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",183
92102514,"Coffee, Iced Latte, decaffeinated, nonfat, flavored",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102514,"Coffee, Iced Latte, decaffeinated, nonfat, flavored",14429,"Beverages, water, tap, municipal",111
92102514,"Coffee, Iced Latte, decaffeinated, nonfat, flavored",19335,"Sugars, granulated",12.5
92102515,"Coffee, Iced Latte, decaffeinated, with non-dairy milk, flavored",14091,"Beverages, almond milk, unsweetened, shelf stable",88.32
92102515,"Coffee, Iced Latte, decaffeinated, with non-dairy milk, flavored",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102515,"Coffee, Iced Latte, decaffeinated, with non-dairy milk, flavored",14429,"Beverages, water, tap, municipal",111
92102515,"Coffee, Iced Latte, decaffeinated, with non-dairy milk, flavored",16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",92
92102515,"Coffee, Iced Latte, decaffeinated, with non-dairy milk, flavored",19335,"Sugars, granulated",16.18
92102600,"Coffee, Iced Cafe Mocha",1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",183
92102600,"Coffee, Iced Cafe Mocha",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102600,"Coffee, Iced Cafe Mocha",14429,"Beverages, water, tap, municipal",111
92102600,"Coffee, Iced Cafe Mocha",19924,"Syrup, NESTLE, chocolate",37.5
92102601,"Coffee, Iced Cafe Mocha, nonfat",1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",183
92102601,"Coffee, Iced Cafe Mocha, nonfat",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102601,"Coffee, Iced Cafe Mocha, nonfat",14429,"Beverages, water, tap, municipal",111
92102601,"Coffee, Iced Cafe Mocha, nonfat",19924,"Syrup, NESTLE, chocolate",37.5
92102602,"Coffee, Iced Cafe Mocha, with non-dairy milk",14091,"Beverages, almond milk, unsweetened, shelf stable",88.32
92102602,"Coffee, Iced Cafe Mocha, with non-dairy milk",14210,"Beverages, coffee, brewed, espresso, restaurant-prepared",62
92102602,"Coffee, Iced Cafe Mocha, with non-dairy milk",14429,"Beverages, water, tap, municipal",111
92102602,"Coffee, Iced Cafe Mocha, with non-dairy milk",16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",92
92102602,"Coffee, Iced Cafe Mocha, with non-dairy milk",19335,"Sugars, granulated",3.68
92102602,"Coffee, Iced Cafe Mocha, with non-dairy milk",19924,"Syrup, NESTLE, chocolate",37.5
92102610,"Coffee, Iced Cafe Mocha, decaffeinated",1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",183
92102610,"Coffee, Iced Cafe Mocha, decaffeinated",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102610,"Coffee, Iced Cafe Mocha, decaffeinated",14429,"Beverages, water, tap, municipal",111
92102610,"Coffee, Iced Cafe Mocha, decaffeinated",19924,"Syrup, NESTLE, chocolate",37.5
92102611,"Coffee, Iced Cafe Mocha, decaffeinated, nonfat",1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",183
92102611,"Coffee, Iced Cafe Mocha, decaffeinated, nonfat",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102611,"Coffee, Iced Cafe Mocha, decaffeinated, nonfat",14429,"Beverages, water, tap, municipal",111
92102611,"Coffee, Iced Cafe Mocha, decaffeinated, nonfat",19924,"Syrup, NESTLE, chocolate",37.5
92102612,"Coffee, Iced Cafe Mocha, decaffeinated, with non-dairy milk",14091,"Beverages, almond milk, unsweetened, shelf stable",88.32
92102612,"Coffee, Iced Cafe Mocha, decaffeinated, with non-dairy milk",14202,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",60
92102612,"Coffee, Iced Cafe Mocha, decaffeinated, with non-dairy milk",14429,"Beverages, water, tap, municipal",111
92102612,"Coffee, Iced Cafe Mocha, decaffeinated, with non-dairy milk",16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",92
